Date,PEP_Price,KO_Price
2023-01-25,171.93,60.93
2023-01-24,170.69,60.55
2023-01-23,169.12,60.23
2023-01-20,169.88,60.08
2023-01-19,169.63,59.72
2023-01-18,171.62,59.81
2023-01-17,176.06,61.68
2023-01-13,175.24,61.43
2023-01-12,175.78,61.21
2023-01-11,178.05,62.01
2023-01-10,177.85,62.13
2023-01-09,179.33,62.61
2023-01-06,181.1,63.4
2023-01-05,177.1,62.2
2023-01-04,178.97,62.92
2023-01-03,179.41,62.95
2022-12-30,180.66,63.61
2022-12-29,181.98,63.95
2022-12-28,181.75,63.57
2022-12-27,183.07,64.21
2022-12-23,182.26,63.82
2022-12-22,181.09,63.34
2022-12-21,182.5,63.8
2022-12-20,181.23,62.79
2022-12-19,181.34,62.84
2022-12-16,180.34,62.75
2022-12-15,180.25,63.11
2022-12-14,183.36,63.99
2022-12-13,183.87,63.99
2022-12-12,183.97,63.97
2022-12-09,183.1,63.14
2022-12-08,183.78,63.81
2022-12-07,182.18,63.54
2022-12-06,181.63,63.44
2022-12-05,183.12,63.47
2022-12-02,185.69,64.35
2022-12-01,185.9,63.79
2022-11-30,185.51,63.61
2022-11-29,182.59,62.48
2022-11-28,183.89,62.7
2022-11-25,184.11,62.69
2022-11-23,185.08,62.63
2022-11-22,184.84,62.35
2022-11-21,184.82,62.08
2022-11-18,181.33,61.14
2022-11-17,180.03,60.71
2022-11-16,178.33,60.52
2022-11-15,177.19,60.63
2022-11-14,176.73,60.73
2022-11-11,178.05,61.32
2022-11-10,181.7,60.88
2022-11-09,178.55,58.77
2022-11-08,180.71,59.6
2022-11-07,180.21,59.49
2022-11-04,178.78,59.26
2022-11-03,177.78,58.78
2022-11-02,178.24,58.81
2022-11-01,180.76,59.64
2022-10-31,181.58,59.85
2022-10-28,182.23,60.76
2022-10-27,178.88,59.53
2022-10-26,179.07,59.39
2022-10-25,178.27,58.95
2022-10-24,177.68,57.57
2022-10-21,173.06,55.96
2022-10-20,171.46,55.08
2022-10-19,173.36,55.96
2022-10-18,175.06,56.44
2022-10-17,172.73,55.69
2022-10-14,170.19,54.98
2022-10-13,174.61,55.87
2022-10-12,169.39,55.14
2022-10-11,162.59,54.48
2022-10-10,161.82,54.39
2022-10-07,161.61,54.51
2022-10-06,162.8,55.03
2022-10-05,166,56.24
2022-10-04,167.11,56.78
2022-10-03,165.25,56.65
2022-09-30,163.26,56.02
2022-09-29,166.61,56.57
2022-09-28,168.67,56.98
2022-09-27,166.01,56.38
2022-09-26,168.45,57.87
2022-09-23,168.52,58.6
2022-09-22,168.6,59.26
2022-09-21,168.44,59.4
2022-09-20,168.92,59.9
2022-09-19,168.73,59.99
2022-09-16,166.97,59.54
2022-09-15,165.88,59.53
2022-09-14,168.68,60.79
2022-09-13,167.41,60.47
2022-09-12,173.9,62.5
2022-09-09,173.22,62.32
2022-09-08,172.67,62.12
2022-09-07,173.25,62.31
2022-09-06,169.51,61.18
2022-09-02,170.66,61.15
2022-09-01,172.85,62
2022-08-31,172.27,61.71
2022-08-30,172.99,62.15
2022-08-29,174.49,62.73
2022-08-26,175.04,63.11
2022-08-25,179.27,64.67
2022-08-24,179.26,64.36
2022-08-23,178.37,64.27
2022-08-22,178.45,64.2
2022-08-19,180.17,65.17
2022-08-18,180.4,65.22
2022-08-17,180.22,64.88
2022-08-16,180.32,65.03
2022-08-15,179.28,64.5
2022-08-12,177.33,63.7
2022-08-11,175.04,63.22
2022-08-10,175.94,63.65
2022-08-09,174.5,63.05
2022-08-08,173.85,62.97
2022-08-05,174.55,63.38
2022-08-04,175.87,63.67
2022-08-03,176.83,63.92
2022-08-02,175.49,63.64
2022-08-01,176.95,64.52
2022-07-29,174.96,64.17
2022-07-28,174.84,64.06
2022-07-27,171.59,63.01
2022-07-26,171.83,63.21
2022-07-25,169.85,62.19
2022-07-22,169.61,61.59
2022-07-21,168.51,61.36
2022-07-20,168.26,61.5
2022-07-19,170.06,62.53
2022-07-18,168.26,61.65
2022-07-15,171.12,62.5
2022-07-14,170.98,62.18
2022-07-13,170.1,62.38
2022-07-12,169.5,62.67
2022-07-11,170.47,62.94
2022-07-08,171.88,63.14
2022-07-07,170.36,62.91
2022-07-06,170.7,63.41
2022-07-05,169.01,63.28
2022-07-01,169.39,64.38
2022-06-30,166.66,62.91
2022-06-29,166.73,62.73
2022-06-28,164.01,62.28
2022-06-27,166.35,62.91
2022-06-24,166.13,63.04
2022-06-23,164.1,61.88
2022-06-22,162.03,61.15
2022-06-21,160.71,60.7
2022-06-17,157.06,59.43
2022-06-16,157.03,59.07
2022-06-15,157.79,59.67
2022-06-14,156.12,59.23
2022-06-13,159.74,61.34
2022-06-10,162.52,61.41
2022-06-09,162.78,61.8
2022-06-08,165.73,62.89
2022-06-07,166.56,63.25
2022-06-06,165.54,62.87
2022-06-03,164.85,62.97
2022-06-02,166.68,63.73
2022-06-01,166.49,63.07
2022-05-31,167.75,63.38
2022-05-27,171.77,64.68
2022-05-26,170.11,64.3
2022-05-25,168.97,64.07
2022-05-24,167.82,64.02
2022-05-23,165.6,62.86
2022-05-20,162.21,60.98
2022-05-19,161.2,60
2022-05-18,163.65,61.2
2022-05-17,174.46,65.78
2022-05-16,175.47,65.96
2022-05-13,173.72,65.72
2022-05-12,170.4,64.51
2022-05-11,170.66,64.31
2022-05-10,171.49,64.01
2022-05-09,171.7,64.61
2022-05-06,170.41,64.74
2022-05-05,170.39,64.51
2022-05-04,173.86,65.03
2022-05-03,167.99,63.08
2022-05-02,167.76,63.44
2022-04-29,171.71,64.61
2022-04-28,177.5,66.19
2022-04-27,174.85,65.56
2022-04-26,173.3,65.05
2022-04-25,173.74,65.94
2022-04-22,172.15,65.25
2022-04-21,174.84,66.21
2022-04-20,175.47,65.96
2022-04-19,172.9,65.07
2022-04-18,170.42,64.44
2022-04-14,171.9,65.02
2022-04-13,173,64.73
2022-04-12,173.3,64.56
2022-04-11,172.6,63.81
2022-04-08,173.13,63.83
2022-04-07,172.55,63.44
2022-04-06,172.39,63.1
2022-04-05,169.5,62.47
2022-04-04,169.32,62.54
2022-04-01,169.76,62.87
2022-03-31,167.38,62
2022-03-30,167.96,62.21
2022-03-29,168.19,62.16
2022-03-28,165.73,61.92
2022-03-25,165.24,61.53
2022-03-24,164.47,60.98
2022-03-23,163.48,60.4
2022-03-22,164.34,60.8
2022-03-21,162.56,60.58
2022-03-18,162.79,60.1
2022-03-17,160.94,60.09
2022-03-16,159.7,59.46
2022-03-15,159,59.62
2022-03-14,155.89,58.54
2022-03-11,153.73,57.92
2022-03-10,154.51,57.88
2022-03-09,157.4,58.96
2022-03-08,157.87,58.66
2022-03-07,162.45,61.08
2022-03-04,165.75,62.57
2022-03-03,163.27,62.47
2022-03-02,164.52,62.43
2022-03-01,162.27,61.97
2022-02-28,163.74,62.24
2022-02-25,168.38,62.85
2022-02-24,163.79,60.51
2022-02-23,166.69,61.59
2022-02-22,168.35,62.28
2022-02-18,167.71,62.54
2022-02-17,166.75,62.12
2022-02-16,166.3,60.9
2022-02-15,165.96,60.91
2022-02-14,166.7,60.68
2022-02-11,168.58,60.29
2022-02-10,168.37,61.38
2022-02-09,171.94,61.04
2022-02-08,172.02,62
2022-02-07,171.81,61.6
2022-02-04,172.49,60.96
2022-02-03,175.37,61.61
2022-02-02,175.47,61.18
2022-02-01,172.34,60.56
2022-01-31,173.52,61.01
2022-01-28,172.67,60.84
2022-01-27,169.37,59.65
2022-01-26,169.53,59.6
2022-01-25,171.34,59.82
2022-01-24,173.33,59.96
2022-01-21,174.22,60.45
2022-01-20,173.94,60.75
2022-01-19,175.21,61
2022-01-18,173.96,60.9
2022-01-14,175.64,61.39
2022-01-13,174.18,60.9
2022-01-12,173.9,60.54
2022-01-11,174.09,60.45
2022-01-10,174.17,60.43
2022-01-07,174.08,60.33
2022-01-06,173.86,60.47
2022-01-05,173.82,60.79
2022-01-04,173.23,60.29
2022-01-03,172.98,59.3
2021-12-31,173.71,59.21
2021-12-30,172.67,58.78
2021-12-29,172.97,58.95
2021-12-28,172.36,58.88
2021-12-27,171.47,58.65
2021-12-23,169.78,58.22
2021-12-22,169.97,58.18
2021-12-21,168.92,57.77
2021-12-20,169.42,57.54
2021-12-17,168.3,57.73
2021-12-16,171.82,58.65
2021-12-15,171.57,58.06
2021-12-14,169.39,57.8
2021-12-13,169.81,57.76
2021-12-10,168.97,56.28
2021-12-09,166.31,54.86
2021-12-08,166.52,55
2021-12-07,166.23,55.21
2021-12-06,166.42,54.91
2021-12-03,164.71,53.54
2021-12-02,160.62,53.07
2021-12-01,160.16,52.3
2021-11-30,159.78,52.45
2021-11-29,164.14,54.58
2021-11-26,161.14,53.73
2021-11-24,163.74,55.43
2021-11-23,165.25,55.88
2021-11-22,164.15,55.47
2021-11-19,163.81,55.13
2021-11-18,163.42,55.41
2021-11-17,163.37,55.91
2021-11-16,163.31,56.22
2021-11-15,163.8,56.62
2021-11-12,162.65,56.61
2021-11-11,162.69,56.74
2021-11-10,164.04,56.72
2021-11-09,163.51,56.49
2021-11-08,162.43,56.33
2021-11-05,166,56.84
2021-11-04,164.31,56.6
2021-11-03,164.3,56.29
2021-11-02,162.74,56.1
2021-11-01,161.26,56.17
2021-10-29,161.6,56.37
2021-10-28,161.62,56.04
2021-10-27,160.61,55.52
2021-10-26,161.17,54.47
2021-10-25,159.22,54.23
2021-10-22,159.97,54.45
2021-10-21,159.18,54.35
2021-10-20,161.31,54.63
2021-10-19,160.1,54.15
2021-10-18,158.09,53.94
2021-10-15,158.81,54.48
2021-10-14,159.26,54.61
2021-10-13,157.99,54.24
2021-10-12,156.93,54.23
2021-10-11,156.24,54.23
2021-10-08,156.03,54.12
2021-10-07,156.39,53.88
2021-10-06,154.96,53.71
2021-10-05,151.09,53.08
2021-10-04,150.2,52.99
2021-10-01,150.95,53.02
2021-09-30,150.41,52.47
2021-09-29,152.3,52.96
2021-09-28,151.05,52.64
2021-09-27,152.72,53.61
2021-09-24,154.2,53.89
2021-09-23,154.13,54.04
2021-09-22,154.01,54.13
2021-09-21,153.54,54.05
2021-09-20,153.61,54.06
2021-09-17,154.13,54.44
2021-09-16,155.56,55.35
2021-09-15,156.02,55.88
2021-09-14,155.15,55.69
2021-09-13,155.76,56.07
2021-09-10,155.46,55.61
2021-09-09,155.73,55.86
2021-09-08,156.72,56.42
2021-09-07,154.53,55.67
2021-09-03,157.09,56.73
2021-09-02,156.95,56.77
2021-09-01,157.91,56.69
2021-08-31,156.39,56.31
2021-08-30,156,56.18
2021-08-27,154.94,55.65
2021-08-26,154.63,55.54
2021-08-25,155.2,56.07
2021-08-24,155.89,56.01
2021-08-23,157.85,56.44
2021-08-20,158.35,56.64
2021-08-19,158.91,56.86
2021-08-18,156.28,56.5
2021-08-17,157.9,57.28
2021-08-16,158.05,57.48
2021-08-13,156.52,57.23
2021-08-12,155.07,56.84
2021-08-11,155.04,56.73
2021-08-10,154.43,56.8
2021-08-09,154.35,56.65
2021-08-06,154.33,56.64
2021-08-05,154.31,56.5
2021-08-04,154.05,56.1
2021-08-03,156.67,56.92
2021-08-02,156.32,56.88
2021-07-30,156.95,57.03
2021-07-29,156.81,57.05
2021-07-28,156.49,56.74
2021-07-27,157.94,57.26
2021-07-26,157.07,57.06
2021-07-23,157.18,57.01
2021-07-22,155.19,56.47
2021-07-21,155.24,56.55
2021-07-20,155.82,55.83
2021-07-19,155.8,55.73
2021-07-16,155.82,56.4
2021-07-15,155.25,56.44
2021-07-14,154.54,56.26
2021-07-13,152.96,55.02
2021-07-12,149.51,54.48
2021-07-09,149.48,54.46
2021-07-08,149.86,54.13
2021-07-07,149.79,54.32
2021-07-06,149.13,53.88
2021-07-02,148.91,54.18
2021-07-01,148.2,53.96
2021-06-30,148.17,54.11
2021-06-29,146.94,53.86
2021-06-28,147.04,54.26
2021-06-25,146.41,54.32
2021-06-24,145.67,54.39
2021-06-23,144.85,54.12
2021-06-22,146.78,54.56
2021-06-21,146.56,54.36
2021-06-18,145.42,53.77
2021-06-17,148.52,54.95
2021-06-16,147.1,54.67
2021-06-15,148.58,55.41
2021-06-14,148.57,55.55
2021-06-11,147.69,56.16
2021-06-10,147.6,55.91
2021-06-09,146.1,55.48
2021-06-08,146.37,55.65
2021-06-07,147.75,56.04
2021-06-04,147.84,56.24
2021-06-03,147.67,55.64
2021-06-02,148.22,55.5
2021-06-01,147.63,55.28
2021-05-28,147.94,55.29
2021-05-27,146.51,55.49
2021-05-26,148.3,55.03
2021-05-25,148.3,54.79
2021-05-24,147.85,54.8
2021-05-21,147.1,54.62
2021-05-20,147.23,54.65
2021-05-19,145.43,54.17
2021-05-18,145.51,54.34
2021-05-17,146.17,54.64
2021-05-14,146.59,54.73
2021-05-13,146.37,54.51
2021-05-12,144.23,54.04
2021-05-11,145.65,54.32
2021-05-10,146.72,54.91
2021-05-07,145.56,54.51
2021-05-06,145.555,54.54
2021-05-05,143.89,54
2021-05-04,143.96,54.14
2021-05-03,145.79,54.48
2021-04-30,144.16,53.98
2021-04-29,143.94,54.26
2021-04-28,141.83,53.59
2021-04-27,142.89,53.58
2021-04-26,143.36,53.66
2021-04-23,145.83,54.47
2021-04-22,146.07,54.44
2021-04-21,146.98,54.61
2021-04-20,145.71,54.17
2021-04-19,144.75,54
2021-04-16,144.16,53.68
2021-04-15,142.31,53.33
2021-04-14,142.11,53.08
2021-04-13,143.05,53.09
2021-04-12,143.02,53.35
2021-04-09,142.57,53.18
2021-04-08,142.54,53.12
2021-04-07,143.41,53.28
2021-04-06,143.67,53.19
2021-04-05,143.16,52.81
2021-04-01,141.28,52.51
2021-03-31,141.45,52.71
2021-03-30,142.54,53.15
2021-03-29,144.81,53.85
2021-03-26,142.7,53.04
2021-03-25,139.63,52.02
2021-03-24,138.81,51.52
2021-03-23,139.46,51.39
2021-03-22,137.8,51
2021-03-19,134.5,50.81
2021-03-18,132.53,50.57
2021-03-17,133.62,51.24
2021-03-16,134.01,51.22
2021-03-15,133.03,51.03
2021-03-12,133.04,50.36
2021-03-11,133.22,50.88
2021-03-10,133.58,51.44
2021-03-09,132.25,50.86
2021-03-08,132.13,51.64
2021-03-05,133.03,50.79
2021-03-04,128.83,49.94
2021-03-03,129.14,49.98
2021-03-02,131.07,50.1
2021-03-01,130.62,49.9
2021-02-26,129.19,48.99
2021-02-25,130,50.17
2021-02-24,132.09,50.71
2021-02-23,132.78,50.54
2021-02-22,131.99,50.63
2021-02-19,132.51,50.11
2021-02-18,135.37,50.77
2021-02-17,134.46,50.13
2021-02-16,134.38,50.27
2021-02-12,133.87,50.69
2021-02-11,134.97,50.3
2021-02-10,137.7,49.6
2021-02-09,139.6,49.7
2021-02-08,140.4,49.92
2021-02-05,140.96,49.65
2021-02-04,139.68,49.01
2021-02-03,138.02,48.77
2021-02-02,138.38,48.96
2021-02-01,136.98,48.48
2021-01-29,136.57,48.15
2021-01-28,139.19,49.15
2021-01-27,138.04,48.53
2021-01-26,141.8,49.29
2021-01-25,140.18,48.78
2021-01-22,138.59,48.49
2021-01-21,139.61,48.95
2021-01-20,141.33,48.68
2021-01-19,142.06,48.51
2021-01-15,141.39,48.7
2021-01-14,141.76,49.23
2021-01-13,142.59,50.16
2021-01-12,141.43,50.11
2021-01-11,142.09,50.2
2021-01-08,144.18,51.08
2021-01-07,142.47,49.96
2021-01-06,142.93,50.52
2021-01-05,144.7,52.18
2021-01-04,144.27,52.76
2020-12-31,148.3,54.84
2020-12-30,147.31,54.44
2020-12-29,147.42,54.13
2020-12-28,146.91,54.16
2020-12-24,145.06,53.44
2020-12-23,144.41,53.08
2020-12-22,144.02,52.76
2020-12-21,145.4,52.81
2020-12-18,146.93,53.74
2020-12-17,145.71,53.27
2020-12-16,144.89,53.06
2020-12-15,144.77,53.84
2020-12-14,144.23,53.27
2020-12-11,144.97,53.35
2020-12-10,144.67,53.05
2020-12-09,145.69,53.33
2020-12-08,145.52,53.18
2020-12-07,145.37,52.99
2020-12-04,145.85,53.85
2020-12-03,144.45,52.78
2020-12-02,144.62,52.11
2020-12-01,146.07,52.04
2020-11-30,144.23,51.6
2020-11-27,144.6,52.7
2020-11-25,144.16,52.93
2020-11-24,144.03,53.22
2020-11-23,143.02,52.68
2020-11-20,143.42,52.67
2020-11-19,143.32,53.13
2020-11-18,143.38,52.61
2020-11-17,145.24,53.68
2020-11-16,145.76,53.85
2020-11-13,144.71,53.45
2020-11-12,143.84,53.01
2020-11-11,143.9,53.58
2020-11-10,141.72,53.98
2020-11-09,138.45,52.57
2020-11-06,138.38,49.45
2020-11-05,138.05,49.44
2020-11-04,137.86,49.17
2020-11-03,137.04,49.35
2020-11-02,135.15,48.62
2020-10-30,133.29,48.06
2020-10-29,133.99,48.02
2020-10-28,134.17,47.96
2020-10-27,139.12,49.9
2020-10-26,138.06,49.8
2020-10-23,139.56,50.52
2020-10-22,139.61,50.68
2020-10-21,139.6,49.99
2020-10-20,139.71,50.25
2020-10-19,139.68,49.62
2020-10-16,141.73,50.03
2020-10-15,141.43,49.99
2020-10-14,142.52,50.12
2020-10-13,143.54,50.22
2020-10-12,142.13,51.09
2020-10-09,138.44,50.81
2020-10-08,137.85,50.46
2020-10-07,137.01,49.56
2020-10-06,135.7,48.94
2020-10-05,137.93,49.38
2020-10-02,138.06,49.36
2020-10-01,140.8,49.18
2020-09-30,138.6,49.37
2020-09-29,137.16,48.92
2020-09-28,137.97,49.28
2020-09-25,133.55,48.72
2020-09-24,131.58,48.7
2020-09-23,131,48.21
2020-09-22,132.15,49.66
2020-09-21,131.24,49.09
2020-09-18,131.47,50.45
2020-09-17,133.2,50.55
2020-09-16,134.98,50.79
2020-09-15,135.62,51.05
2020-09-14,136.67,50.71
2020-09-11,135.81,51.06
2020-09-10,134.76,50
2020-09-09,137.11,50.19
2020-09-08,135.55,49.81
2020-09-04,138.76,51.04
2020-09-03,139.37,50.48
2020-09-02,143.29,51.19
2020-09-01,139.19,49.12
2020-08-31,140.06,49.53
2020-08-28,139.94,49.83
2020-08-27,138.4,48.23
2020-08-26,138.47,48.16
2020-08-25,137.3,47.91
2020-08-24,137.64,47.97
2020-08-21,136.46,47.28
2020-08-20,136.72,47.35
2020-08-19,136.45,47.37
2020-08-18,138.11,48.42
2020-08-17,137.92,48.21
2020-08-14,137.56,48.45
2020-08-13,138.1,48.38
2020-08-12,137.8,48.43
2020-08-11,135.12,47.93
2020-08-10,135.98,47.72
2020-08-07,136.74,47.8
2020-08-06,135.86,47.48
2020-08-05,136.25,47.22
2020-08-04,137.47,46.69
2020-08-03,136.7,46.3
2020-07-31,137.66,47.24
2020-07-30,137.69,47.69
2020-07-29,137.93,48.02
2020-07-28,137.38,48.18
2020-07-27,137.67,48.48
2020-07-24,136.06,48.49
2020-07-23,137.08,48.28
2020-07-22,136.01,48.48
2020-07-21,134.43,47.2
2020-07-20,133.11,46.12
2020-07-17,134.66,46.82
2020-07-16,133.88,46.15
2020-07-15,133.69,46.4
2020-07-14,135.52,45.87
2020-07-13,134.91,45.25
2020-07-10,134.46,45.15
2020-07-09,132.71,43.91
2020-07-08,134.22,45.07
2020-07-07,133.57,45.21
2020-07-06,133.3,45.23
2020-07-02,132.85,44.88
2020-07-01,132.36,44.82
2020-06-30,132.26,44.68
2020-06-29,131.08,44.36
2020-06-26,128.93,43.57
2020-06-25,131.41,44.93
2020-06-24,129.56,44.65
2020-06-23,131.36,45.64
2020-06-22,131.05,45.74
2020-06-19,131.28,46.02
2020-06-18,132.78,46.99
2020-06-17,131.76,46.58
2020-06-16,131.67,46.77
2020-06-15,130.48,46.3
2020-06-12,129,45.6
2020-06-11,127.84,45.54
2020-06-10,134.13,48.62
2020-06-09,132.97,49
2020-06-08,132.21,49.85
2020-06-05,132.44,49.09
2020-06-04,130.57,47.92
2020-06-03,132.82,47.9
2020-06-02,132.63,46.9
2020-06-01,132.99,46.99
2020-05-29,131.55,46.68
2020-05-28,132.29,47.09
2020-05-27,130.81,46.73
2020-05-26,129.75,46.09
