Date,PEP_Price,KO_Price
2020-05-22,130.48,45.03
2020-05-21,130.21,45.17
2020-05-20,131.26,45.89
2020-05-19,131.73,44.54
2020-05-18,135.52,44.97
2020-05-15,135.95,43.26
2020-05-14,133.08,43.7
2020-05-13,132.96,43.94
2020-05-12,132.94,44.82
2020-05-11,134.38,45.54
2020-05-08,134.23,46.11
2020-05-07,131.55,44.6
2020-05-06,130.78,44.75
2020-05-05,131.67,45.4
2020-05-04,130.92,45.14
2020-05-01,130.14,45.6
2020-04-30,132.29,45.89
2020-04-29,133.36,47.12
2020-04-28,136.32,46.74
2020-04-27,134.46,46.78
2020-04-24,134.36,45.43
2020-04-23,130.26,45.07
2020-04-22,132.62,45.68
2020-04-21,130.94,45.38
2020-04-20,134.55,46.53
2020-04-17,137.55,48.06
2020-04-16,135.64,47.1
2020-04-15,135.03,47.61
2020-04-14,138.4,48.92
2020-04-13,130.89,46.93
2020-04-09,133.63,49
2020-04-08,132.61,47.82
2020-04-07,130.48,46.51
2020-04-06,131.16,46.67
2020-04-03,124.59,43.83
2020-04-02,123.86,43.95
2020-04-01,118.12,42.12
2020-03-31,120.1,44.25
2020-03-30,125.48,45
2020-03-27,120.46,42.81
2020-03-26,120.26,44.29
2020-03-25,112.5,41.61
2020-03-24,113.84,39.45
2020-03-23,105.18,37.56
2020-03-20,103.93,38.3
2020-03-19,117.34,41.83
2020-03-18,120.92,44.85
2020-03-17,127.72,47.18
2020-03-16,113.09,45.26
2020-03-13,127.45,48.47
2020-03-12,115.34,47.16
2020-03-11,129.75,52.21
2020-03-10,134.14,53.66
2020-03-09,130.16,51.86
2020-03-06,137.26,55.26
2020-03-05,138.1,56.74
2020-03-04,142.39,58.92
2020-03-03,135.58,56.06
2020-03-02,137.58,55.92
2020-02-28,132.03,53.49
2020-02-27,136.37,54.93
2020-02-26,141.98,57.6
2020-02-25,141.1,57.82
2020-02-24,142.64,58.65
2020-02-21,145.85,60.13
2020-02-20,145.16,59.72
2020-02-19,145.53,59.77
2020-02-18,145.6,59.53
2020-02-14,146.99,59.95
2020-02-13,146.47,59.61
2020-02-12,146.08,59.41
2020-02-11,146.08,59.59
2020-02-10,145.66,59.75
2020-02-07,145.37,59.19
2020-02-06,144.33,58.99
2020-02-05,144.3,58.85
2020-02-04,143.22,58.84
2020-02-03,142.51,58.58
2020-01-31,142.02,58.4
2020-01-30,143.83,58.86
2020-01-29,141.73,57.01
2020-01-28,142.44,57.01
2020-01-27,142.14,57.48
2020-01-24,142.915,57.68
2020-01-23,143.65,57.83
2020-01-22,143.38,57.61
2020-01-21,141.86,57.17
2020-01-17,141.26,56.94
2020-01-16,139.61,56.82
2020-01-15,139.2,56.7
2020-01-14,136.85,56
2020-01-13,136.53,56.13
2020-01-10,134.53,55.53
2020-01-09,134.79,55.34
2020-01-08,134.7,54.35
2020-01-07,134.01,54.25
2020-01-06,136.15,54.67
2020-01-03,135.63,54.69
2020-01-02,135.82,54.99
2019-12-31,136.67,55.35
2019-12-30,136.81,55.27
2019-12-27,137.54,55.35
2019-12-26,136.69,55.02
2019-12-24,136.89,54.71
2019-12-23,137.04,54.91
2019-12-20,137.92,54.97
2019-12-19,136.47,54.32
2019-12-18,135.97,53.91
2019-12-17,136.17,54.42
2019-12-16,137.06,54.42
2019-12-13,137.94,54.42
2019-12-12,137.18,54.14
2019-12-11,137.1,53.95
2019-12-10,136.27,53.77
2019-12-09,137.16,54.07
2019-12-06,137.36,54.42
2019-12-05,136.34,54.19
2019-12-04,137.3,54.29
2019-12-03,135.46,53.8
2019-12-02,135.88,53.75
2019-11-29,135.83,53.4
2019-11-27,135.91,53.95
2019-11-26,135.7,53.9
2019-11-25,133.83,53.22
2019-11-22,134.07,53.03
2019-11-21,133.91,52.96
2019-11-20,133.74,53.22
2019-11-19,134.57,53.08
2019-11-18,134.06,53.03
2019-11-15,133.81,52.67
2019-11-14,133.33,52.63
2019-11-13,133.29,52.41
2019-11-12,131.98,51.71
2019-11-11,132.39,51.84
2019-11-08,133.13,52.21
2019-11-07,133.32,52.29
2019-11-06,134.44,52.8
2019-11-05,134.01,52.42
2019-11-04,135.16,53.14
2019-11-01,136.93,53.9
2019-10-31,137.17,54.43
2019-10-30,136.9,53.94
2019-10-29,136.08,53.41
2019-10-28,136.57,53.57
2019-10-25,136.64,53.75
2019-10-24,137.89,54.61
2019-10-23,137.45,54.64
2019-10-22,136.66,53.85
2019-10-21,136.12,54.23
2019-10-18,136.25,54.78
2019-10-17,136.96,53.79
2019-10-16,136.42,53.49
2019-10-15,136.33,53.51
2019-10-14,137.45,53.3
2019-10-11,137.64,53.3
2019-10-10,137.89,53.66
2019-10-09,137.85,53.83
2019-10-08,137.24,53.58
2019-10-07,138.34,53.87
2019-10-04,140.28,54.54
2019-10-03,137.93,53.84
2019-10-02,133.94,53.08
2019-10-01,137.37,54.65
2019-09-30,137.1,54.44
2019-09-27,135.6,54.31
2019-09-26,135.72,54.39
2019-09-25,135.09,54.17
2019-09-24,135.36,54.3
2019-09-23,135.44,54.14
2019-09-20,134.71,53.91
2019-09-19,135.48,54.52
2019-09-18,135.5,54.23
2019-09-17,135.7,54.24
2019-09-16,134.88,53.96
2019-09-13,136.44,54.26
2019-09-12,137.29,55.11
2019-09-11,136.36,54.77
2019-09-10,135.86,54.4
2019-09-09,136.4,54.52
2019-09-06,137.37,55.23
2019-09-05,135.98,55.12
2019-09-04,139.15,55.77
2019-09-03,137.46,55.3
2019-08-30,136.73,55.04
2019-08-29,136.02,55.05
2019-08-28,135.19,55.11
2019-08-27,134.76,54.72
2019-08-26,133.74,54.54
2019-08-23,130.27,53.74
2019-08-22,132.66,54.49
2019-08-21,132.34,54.1
2019-08-20,132.06,53.88
2019-08-19,132.57,54.69
2019-08-16,131.76,54.41
2019-08-15,130.72,53.87
2019-08-14,129.12,52.99
2019-08-13,129.93,53.5
2019-08-12,128.35,53.2
2019-08-09,128.6,53.42
2019-08-08,129.47,53.69
2019-08-07,127.78,53.18
2019-08-06,126.45,52.27
2019-08-05,124.4,51.65
2019-08-02,127.92,52.33
2019-08-01,127.14,52.03
2019-07-31,127.81,52.63
2019-07-30,130.48,53.72
2019-07-29,131.53,53.99
2019-07-26,131.22,54.17
2019-07-25,128.99,53.07
2019-07-24,129.21,53.78
2019-07-23,130.74,54.33
2019-07-22,130.28,51.22
2019-07-19,130.09,51.39
2019-07-18,132.88,52.03
2019-07-17,132.78,52.18
2019-07-16,133.8,52.14
2019-07-15,134.15,52.13
2019-07-12,133.28,52.12
2019-07-11,134.35,52.04
2019-07-10,134.41,51.82
2019-07-09,131.74,51.59
2019-07-08,132.56,52
2019-07-05,133.02,52.11
2019-07-03,133.99,52.1
2019-07-02,132.43,51.98
2019-07-01,131.87,51.6
2019-06-28,131.13,50.92
2019-06-27,131.69,51.08
2019-06-26,132.32,51.12
2019-06-25,133.81,51.76
2019-06-24,134.14,51.92
2019-06-21,133.96,51.55
2019-06-20,134.16,51.66
2019-06-19,132.85,51.12
2019-06-18,132.06,50.64
2019-06-17,132.52,50.87
2019-06-14,132.73,51.31
2019-06-13,132.94,51.13
2019-06-12,133.14,51.64
2019-06-11,133.2,51.33
2019-06-10,133.59,51.38
2019-06-07,133.47,51.49
2019-06-06,131.98,51.4
2019-06-05,131.39,50.78
2019-06-04,129.07,50
2019-06-03,128.98,49.98
2019-05-31,128,49.13
2019-05-30,128.61,49.25
2019-05-29,128.17,48.61
2019-05-28,127.63,49.1
2019-05-24,129.5,49.61
2019-05-23,129.97,49.85
2019-05-22,130.07,49.65
2019-05-21,129.05,48.6
2019-05-20,129.99,48.85
2019-05-17,130.51,49.2
2019-05-16,130.27,49.58
2019-05-15,129.35,49.18
2019-05-14,127.41,48.69
2019-05-13,127.16,48.05
2019-05-10,128.01,48.19
2019-05-09,126.05,47.4
2019-05-08,126.02,47.85
2019-05-07,125.98,48
2019-05-06,127.27,48.47
2019-05-03,127.67,48.72
2019-05-02,126.83,48.39
2019-05-01,127.24,48.59
2019-04-30,128.05,49.06
2019-04-29,126.69,48.42
2019-04-26,126.4,48.26
2019-04-25,126.13,47.84
2019-04-24,126.92,47.98
2019-04-23,127.09,48.21
2019-04-22,126.44,47.4
2019-04-18,127.09,47.48
2019-04-17,127.01,47.28
2019-04-16,122.41,46.95
2019-04-15,123.66,47
2019-04-12,122.23,46.74
2019-04-11,121.67,46.71
2019-04-10,122.04,46.64
2019-04-09,122.17,46.67
2019-04-08,122,46.55
2019-04-05,121.62,46.47
2019-04-04,121.47,46.48
2019-04-03,121.56,46.18
2019-04-02,121.68,46.57
2019-04-01,122,46.72
2019-03-29,122.55,46.86
2019-03-28,121.84,46.58
2019-03-27,121.89,46.61
2019-03-26,122.02,46.64
2019-03-25,120.85,46.03
2019-03-22,120.72,45.93
2019-03-21,119.44,45.51
2019-03-20,118.32,45.53
2019-03-19,118.09,45.56
2019-03-18,117.27,45.41
2019-03-15,115.66,45.3
2019-03-14,115.5,45.7
2019-03-13,116.58,46.22
2019-03-12,116.57,46.05
2019-03-11,116.59,46.18
2019-03-08,115.23,44.84
2019-03-07,116.1,45.28
2019-03-06,116.66,45.45
2019-03-05,116.03,45.6
2019-03-04,116.17,45.65
2019-03-01,116.18,45.38
2019-02-28,115.64,45.34
2019-02-27,115.37,44.94
2019-02-26,115.97,44.69
2019-02-25,116.06,44.94
2019-02-22,116.76,45.28
2019-02-21,116.1,45.86
2019-02-20,115.83,45.1
2019-02-19,115.93,44.83
2019-02-15,115.91,45.24
2019-02-14,112.59,45.59
2019-02-13,114.12,49.79
2019-02-12,113.79,49.66
2019-02-11,112.97,49.61
2019-02-08,113.015,49.5
2019-02-07,113.09,49.42
2019-02-06,113.05,49.26
2019-02-05,112.9,49.26
2019-02-04,113.09,49.25
2019-02-01,112.19,48.7
2019-01-31,112.67,48.13
2019-01-30,110.82,47.86
2019-01-29,109,47.4
2019-01-28,108.82,47.17
2019-01-25,109.35,47.37
2019-01-24,109.5,47.69
2019-01-23,110.73,48.27
2019-01-22,109.91,47.72
2019-01-18,110.07,47.61
2019-01-17,109.22,47.06
2019-01-16,108.34,46.92
2019-01-15,108.99,47.57
2019-01-14,107.32,47.15
2019-01-11,108.16,47.34
2019-01-10,108.15,47.07
2019-01-09,107.49,46.57
2019-01-08,110.58,47.48
2019-01-07,109.53,46.95
2019-01-04,110.48,47.57
2019-01-03,108.26,46.64
2019-01-02,109.28,46.93
2018-12-31,110.48,47.35
2018-12-28,110.36,47.2
2018-12-27,109.42,47.53
2018-12-26,108.33,46.94
2018-12-24,106.03,45.96
2018-12-21,109.42,47.57
2018-12-20,110.21,47.54
2018-12-19,110.04,47.9
2018-12-18,111.84,48.32
2018-12-17,112.87,48.33
2018-12-14,113.95,49.34
2018-12-13,118.35,49.47
2018-12-12,117,49.22
2018-12-11,117.29,49.54
2018-12-10,116.19,49.24
2018-12-07,115.82,49.09
2018-12-06,116.84,49.38
2018-12-04,117.8,49.58
2018-12-03,118.98,49.69
2018-11-30,121.94,50.4
2018-11-29,118.27,48.98
2018-11-28,118.5,49.71
2018-11-27,116.44,49.37
2018-11-26,115.86,48.87
2018-11-23,115.41,49.02
2018-11-21,115.28,48.73
2018-11-20,116,49.38
2018-11-19,119.01,50.51
2018-11-16,118.35,50.17
2018-11-15,116.8,49.74
2018-11-14,116.65,49.76
2018-11-13,117.14,49.86
2018-11-12,116.97,49.87
2018-11-09,117.48,49.68
2018-11-08,116.06,49.33
2018-11-07,115.61,49.37
2018-11-06,115.21,49.11
2018-11-05,114.39,48.69
2018-11-02,111.17,48
2018-11-01,111.51,47.74
2018-10-31,112.38,47.88
2018-10-30,113.77,47.63
2018-10-29,112.89,46.46
2018-10-26,110.45,45.92
2018-10-25,112.85,46.51
2018-10-24,112.96,46.73
2018-10-23,110.13,46.36
2018-10-22,109.4,45.97
2018-10-19,110.29,46.33
2018-10-18,107.93,45.61
2018-10-17,108.31,45.86
2018-10-16,107.39,45.49
2018-10-15,105.63,44.91
2018-10-12,105.28,44.68
2018-10-11,105.06,44.64
2018-10-10,107.34,45.68
2018-10-09,108.12,46.39
2018-10-08,108.19,46.48
2018-10-05,106.49,45.88
2018-10-04,106.61,45.85
2018-10-03,107.52,45.87
2018-10-02,108.72,46.51
2018-10-01,110.71,46.23
2018-09-28,111.8,46.19
2018-09-27,111.05,46.01
2018-09-26,111.5,45.85
2018-09-25,111.97,45.68
2018-09-24,112.27,46.07
2018-09-21,114.91,46.58
2018-09-20,115.22,46.64
2018-09-19,113.77,45.96
2018-09-18,113.98,45.93
2018-09-17,115.4,46.32
2018-09-14,114.57,45.99
2018-09-13,114.99,45.83
2018-09-12,113.85,46.24
2018-09-11,113.33,46.02
2018-09-10,113.57,46.06
2018-09-07,112.74,45.72
2018-09-06,113.5,45.77
2018-09-05,113.12,45.38
2018-09-04,111,44.76
2018-08-31,112.01,44.57
2018-08-30,111.96,44.95
2018-08-29,112.05,45.33
2018-08-28,111.17,45.37
2018-08-27,112.41,45.69
2018-08-24,112.15,45.63
2018-08-23,111.93,45.7
2018-08-22,112.24,45.93
2018-08-21,113.72,46.22
2018-08-20,114.84,46.73
2018-08-17,114.96,46.6
2018-08-16,114.25,46.22
2018-08-15,113.45,46.08
2018-08-14,113.1,45.89
2018-08-13,113.02,45.83
2018-08-10,112.87,46.08
2018-08-09,113.7,46.35
2018-08-08,113.49,46.15
2018-08-07,114.22,46.5
2018-08-06,117.38,46.65
2018-08-03,116.3,46.62
2018-08-02,114.69,46.18
2018-08-01,113.61,46.39
2018-07-31,115,46.63
2018-07-30,114.18,46.23
2018-07-27,114.28,46.21
2018-07-26,115,46.24
2018-07-25,115.21,46.09
2018-07-24,114.74,45.26
2018-07-23,114.39,44.95
2018-07-20,116.01,45.28
2018-07-19,115.77,45.11
2018-07-18,114.83,45.12
2018-07-17,114.88,45.25
2018-07-16,112.96,44.73
2018-07-13,112.69,44.74
2018-07-12,111.53,44.67
2018-07-11,112.54,44.79
2018-07-10,112.89,44.97
2018-07-09,107.76,44.4
2018-07-06,109.56,44.64
2018-07-05,109.55,44.66
2018-07-03,108.8,43.99
2018-07-02,109.53,43.75
2018-06-29,108.87,43.86
2018-06-28,108.68,43.47
2018-06-27,108.27,43.07
2018-06-26,108.05,43.33
2018-06-25,108.99,43.58
2018-06-22,108.37,43.25
2018-06-21,107.24,43.09
2018-06-20,105.81,43.26
2018-06-19,105.96,43.6
2018-06-18,105.38,43.55
2018-06-15,107.61,44.12
2018-06-14,105.13,43.58
2018-06-13,105.27,44.18
2018-06-12,104.48,44.41
2018-06-11,103.21,44.13
2018-06-08,102.49,43.95
2018-06-07,101.16,43.44
2018-06-06,100.83,43.46
2018-06-05,100.21,43.11
2018-06-04,100.12,43.49
2018-06-01,100.25,43.12
2018-05-31,100.25,43
2018-05-30,101.83,43.13
2018-05-29,101.1,42.68
2018-05-25,100.31,42.4
2018-05-24,100.18,42.32
2018-05-23,100.45,42.4
2018-05-22,99.93,42.25
2018-05-21,99.51,42.41
2018-05-18,97.51,42.18
2018-05-17,97.92,42.3
2018-05-16,97.19,41.55
2018-05-15,96.8,41.72
2018-05-14,97.15,42.04
2018-05-11,97.43,42.14
2018-05-10,97.27,42.18
2018-05-09,96.16,41.78
2018-05-08,96.79,41.81
2018-05-07,98.23,42.14
2018-05-04,98.99,42.36
2018-05-03,97.6,41.89
2018-05-02,97.23,42.06
2018-05-01,99.13,42.59
2018-04-30,100.94,43.21
2018-04-27,101.71,43.31
2018-04-26,103.26,42.75
2018-04-25,101.15,42.43
2018-04-24,101.44,43.07
2018-04-23,102.58,43.98
2018-04-20,102.48,43.74
2018-04-19,105.57,44.31
2018-04-18,106.98,44.51
2018-04-17,108.87,44.88
2018-04-16,109.92,44.68
2018-04-13,109.26,44.51
2018-04-12,108.31,44.03
2018-04-11,108.68,43.99
2018-04-10,109.4,43.99
2018-04-09,109.38,43.83
2018-04-06,109.3,43.92
2018-04-05,110.57,44.4
2018-04-04,110.18,44.24
2018-04-03,108.19,43.38
2018-04-02,107.05,42.67
2018-03-29,109.15,43.43
2018-03-28,109.18,43.32
2018-03-27,107.64,42.89
2018-03-26,106.81,42.69
2018-03-23,106.15,42.33
2018-03-22,107.94,42.76
2018-03-21,108.74,43
2018-03-20,109.9,43.16
2018-03-19,110.36,43.26
2018-03-16,111.64,43.46
2018-03-15,111.99,43.67
2018-03-14,112.61,43.78
2018-03-13,113.6,44.57
2018-03-12,112.75,44.53
2018-03-09,112.54,44.82
2018-03-08,112.08,44.45
2018-03-07,109.84,43.82
2018-03-06,109.58,43.93
2018-03-05,109.43,43.89
2018-03-02,109.04,43.72
2018-03-01,108.12,43.43
2018-02-28,109.73,43.22
2018-02-27,110.89,43.62
2018-02-26,110.94,44.03
2018-02-23,109.68,44.04
2018-02-22,109.26,43.52
2018-02-21,108,43.34
2018-02-20,109.48,43.99
2018-02-16,111.06,44.98
2018-02-15,110.97,44.78
2018-02-14,109.11,44.1
2018-02-13,112.14,44.19
2018-02-12,111.93,43.97
2018-02-09,111.18,43.13
2018-02-08,110.15,43.1
2018-02-07,113.5,44.56
2018-02-06,113.56,44.67
2018-02-05,114.46,44.89
2018-02-02,118.67,46.73
2018-02-01,120.3,47.45
2018-01-31,120.3,47.59
2018-01-30,119.89,47.41
2018-01-29,119.67,47.7
2018-01-26,121.76,48.53
2018-01-25,120.9,47.84
2018-01-24,121.14,47.83
2018-01-23,121.3,47.45
2018-01-22,121.51,47.38
2018-01-19,120.17,47.16
2018-01-18,119.05,46.88
2018-01-17,119.18,46.82
2018-01-16,117.86,46.53
2018-01-12,117.38,46.15
2018-01-11,116.88,46.04
2018-01-10,117.48,46.07
2018-01-09,118.08,46.23
2018-01-08,117.99,46
2018-01-05,118.67,46.07
2018-01-04,118.33,46.08
2018-01-03,117.75,45.44
2018-01-02,118.06,45.54
2017-12-29,119.92,45.88
2017-12-28,119.35,45.72
2017-12-27,119.3,45.93
2017-12-26,118.89,45.81
2017-12-22,118.6,45.59
2017-12-21,118.26,45.6
2017-12-20,119.02,46.08
2017-12-19,118.61,46.13
2017-12-18,118.05,45.93
2017-12-15,119.22,46.19
2017-12-14,118.02,46.03
2017-12-13,117.8,45.9
2017-12-12,117.4,45.29
2017-12-11,117.39,45.33
2017-12-08,116.57,45.31
2017-12-07,116.73,45.78
2017-12-06,118.9,46.45
2017-12-05,117.59,46.26
2017-12-04,117.46,46.23
2017-12-01,116.78,45.97
2017-11-30,116.52,45.77
2017-11-29,116.84,45.5
2017-11-28,116.77,45.83
2017-11-27,115.85,45.9
2017-11-24,115.9,45.88
2017-11-22,115.08,45.84
2017-11-21,116.05,45.78
2017-11-20,114.91,45.46
2017-11-17,114.68,45.71
2017-11-16,115.23,46.55
2017-11-15,115.1,46.81
2017-11-14,115.76,47.43
2017-11-13,114.04,46.72
2017-11-10,112.75,46.54
2017-11-09,111.48,46.23
2017-11-08,112,46.18
2017-11-07,110.47,45.94
2017-11-06,109.26,45.47
2017-11-03,110.22,45.97
2017-11-02,110.05,45.88
2017-11-01,110.13,45.8
2017-10-31,110.23,45.98
2017-10-30,109.65,45.86
2017-10-27,110.6,46.07
2017-10-26,110.73,46.23
2017-10-25,110.07,46.05
2017-10-24,110.75,46.18
2017-10-23,111.69,46.32
2017-10-20,111.61,46.38
2017-10-19,112.67,46.59
2017-10-18,111.95,46.4
2017-10-17,112.19,46.52
2017-10-16,113.57,46.62
2017-10-13,112.62,46.18
2017-10-12,112.45,46.11
2017-10-11,111.51,46.1
2017-10-10,110.78,45.87
2017-10-09,110.01,45.41
2017-10-06,110.4,45.49
2017-10-05,110.45,45.52
2017-10-04,109.34,45.5
2017-10-03,109.13,45.19
2017-10-02,109.12,44.8
2017-09-29,111.43,45.01
2017-09-28,111.64,44.91
2017-09-27,111.1,44.64
2017-09-26,111.81,45.57
2017-09-25,111.94,45.69
2017-09-22,111.85,45.49
2017-09-21,112.8,45.4
2017-09-20,113.58,45.78
2017-09-19,114.49,45.98
