Date,PEP_Price,KO_Price
2017-09-18,114.99,46.11
2017-09-15,114.85,46.18
2017-09-14,114.19,46.11
2017-09-13,114.45,46.87
2017-09-12,115,46.72
2017-09-11,115.69,46.52
2017-09-08,115.04,46.3
2017-09-07,116.99,46.28
2017-09-06,116.35,45.96
2017-09-05,115.87,45.92
2017-09-01,115.84,45.78
2017-08-31,115.73,45.55
2017-08-30,115.15,45.39
2017-08-29,115.84,45.45
2017-08-28,115.54,45.42
2017-08-25,115.85,45.57
2017-08-24,116.22,45.41
2017-08-23,117.29,45.54
2017-08-22,117.92,45.6
2017-08-21,118.26,45.68
2017-08-18,117.6,45.67
2017-08-17,118.39,45.86
2017-08-16,119.1,46.2
2017-08-15,118.97,46.19
2017-08-14,117.84,45.8
2017-08-11,116.51,45.59
2017-08-10,116.38,45.74
2017-08-09,116.63,45.59
2017-08-08,116.71,45.6
2017-08-07,116.96,45.64
2017-08-04,116.37,45.5
2017-08-03,116.3,45.67
2017-08-02,115.61,45.59
2017-08-01,115.92,45.7
2017-07-31,116.61,45.84
2017-07-28,116.61,46.01
2017-07-27,117.34,46.12
2017-07-26,117.19,45.74
2017-07-25,116.45,45.24
2017-07-24,116.13,44.84
2017-07-21,116.63,45.03
2017-07-20,115.51,44.82
2017-07-19,115.34,44.83
2017-07-18,115.01,44.67
2017-07-17,114.93,44.73
2017-07-14,114.93,44.68
2017-07-13,114.02,44.43
2017-07-12,114.77,44.51
2017-07-11,113.74,44.33
2017-07-10,114.27,44.38
2017-07-07,115.51,44.39
2017-07-06,115.13,44.4
2017-07-05,115.3,44.82
2017-07-03,115.44,44.76
2017-06-30,115.49,44.85
2017-06-29,115.18,44.83
2017-06-28,116.38,45.32
2017-06-27,115.94,45.05
2017-06-26,117.12,45.43
2017-06-23,116.96,45.25
2017-06-22,116.15,45.07
2017-06-21,117.42,45.22
2017-06-20,117.95,45.61
2017-06-19,117.29,45.38
2017-06-16,116.86,45.31
2017-06-15,117.21,45.25
2017-06-14,117.37,45.3
2017-06-13,116.32,45.03
2017-06-12,116.23,45.33
2017-06-09,115.94,45.32
2017-06-08,115.89,45.13
2017-06-07,117.05,45.51
2017-06-06,117.7,45.98
2017-06-05,117.88,45.99
2017-06-02,117.67,45.89
2017-06-01,117.23,45.79
2017-05-31,116.87,45.47
2017-05-30,118.01,45.43
2017-05-26,117.91,45.39
2017-05-25,117.53,45.41
2017-05-24,116.06,45.03
2017-05-23,115.05,44.39
2017-05-22,114.7,44.18
2017-05-19,113.69,43.9
2017-05-18,114.03,43.8
2017-05-17,113.74,43.93
2017-05-16,113.79,43.85
2017-05-15,113.94,43.73
2017-05-12,112.91,43.59
2017-05-11,113.04,43.67
2017-05-10,112.84,43.57
2017-05-09,112.72,43.51
2017-05-08,113.22,43.89
2017-05-05,113.22,43.69
2017-05-04,112.96,43.66
2017-05-03,111.79,43.32
2017-05-02,112.29,43.39
2017-05-01,112.28,43.22
2017-04-28,113.28,43.15
2017-04-27,112.64,43.01
2017-04-26,113.33,43.24
2017-04-25,114.16,43.11
2017-04-24,114.32,43.28
2017-04-21,113.43,43.07
2017-04-20,113.59,43.09
2017-04-19,113.62,43.23
2017-04-18,114.28,43.48
2017-04-17,113.32,43.07
2017-04-13,112.68,42.79
2017-04-12,113.61,42.94
2017-04-11,111.73,42.66
2017-04-10,112.02,42.69
2017-04-07,111.61,42.61
2017-04-06,111.58,42.67
2017-04-05,111.94,42.57
2017-04-04,112.08,42.68
2017-04-03,111.86,42.41
2017-03-31,111.86,42.44
2017-03-30,112.18,42.6
2017-03-29,112.43,42.42
2017-03-28,112.45,42.43
2017-03-27,111.83,42.32
2017-03-24,112.12,42.12
2017-03-23,111.78,42.17
2017-03-22,112.02,42.38
2017-03-21,111.77,42.5
2017-03-20,111.15,42.18
2017-03-17,111.39,42.03
2017-03-16,111.14,42.25
2017-03-15,111.11,42.12
2017-03-14,109.34,41.97
2017-03-13,109.41,42.03
2017-03-10,109.59,42.29
2017-03-09,109.02,42.03
2017-03-08,109.3,41.99
2017-03-07,109.32,41.99
2017-03-06,109.63,42.18
2017-03-03,110.56,42.48
2017-03-02,110.11,42.47
2017-03-01,109.73,42.16
2017-02-28,110.38,41.96
2017-02-27,109.27,41.67
2017-02-24,109.83,41.78
2017-02-23,109.54,41.66
2017-02-22,109.41,41.6
2017-02-21,109.36,41.46
2017-02-17,108.15,41.23
2017-02-16,108.12,41.2
2017-02-15,106.73,40.44
2017-02-14,106.92,40.53
2017-02-13,106.52,40.62
2017-02-10,106.1,40.58
2017-02-09,105.97,41.25
2017-02-08,105.69,42.02
2017-02-07,105.61,41.9
2017-02-06,104.57,41.56
2017-02-03,105.11,41.54
2017-02-02,104.03,41.4
2017-02-01,103.01,41.26
2017-01-31,103.78,41.57
2017-01-30,103.69,41.38
2017-01-27,103.48,41.45
2017-01-26,104.14,41.81
2017-01-25,104.61,42.12
2017-01-24,104.71,41.9
2017-01-23,104.01,41.43
2017-01-20,103.24,41.32
2017-01-19,102.36,41.14
2017-01-18,102.74,41.29
2017-01-17,102.19,41.22
2017-01-13,101.55,40.88
2017-01-12,101.84,40.95
2017-01-11,101.81,41.05
2017-01-10,101.97,41.04
2017-01-09,103.46,41.32
2017-01-06,104.56,41.74
2017-01-05,104.71,41.75
2017-01-04,104.85,41.65
2017-01-03,104.65,41.8
2016-12-30,104.63,41.46
2016-12-29,104.99,41.6
2016-12-28,104.62,41.39
2016-12-27,105.13,41.61
2016-12-23,105.09,41.6
2016-12-22,105.35,41.55
2016-12-21,104.7,41.57
2016-12-20,104.9,41.66
2016-12-19,105.41,41.67
2016-12-16,105.87,41.74
2016-12-15,105.3,41.55
2016-12-14,104.47,41.21
2016-12-13,105.63,41.76
2016-12-12,104.72,41.9
2016-12-09,103.57,42
2016-12-08,102.15,40.98
2016-12-07,102.81,41.29
2016-12-06,101.55,40.57
2016-12-05,100.71,40.62
2016-12-02,100.6,40.36
2016-12-01,99.03,40.17
2016-11-30,100.1,40.35
2016-11-29,102.54,41.15
2016-11-28,102.79,41.75
2016-11-25,102.17,41.53
2016-11-23,101.53,41.12
2016-11-22,102.89,41.37
2016-11-21,102.26,41.36
2016-11-18,101.31,40.91
2016-11-17,101.62,41.12
2016-11-16,101.71,41.26
2016-11-15,101.85,41.44
2016-11-14,101.39,41.17
2016-11-11,103.19,41.03
2016-11-10,103.25,40.94
2016-11-09,107.25,42.27
2016-11-08,108.72,42.88
2016-11-07,106.96,42.46
2016-11-04,105.81,41.69
2016-11-03,106.63,42.03
2016-11-02,106.71,42.05
2016-11-01,106.71,42.12
2016-10-31,107.2,42.4
2016-10-28,107.07,42.23
2016-10-27,106.63,42.12
2016-10-26,107.07,42.44
2016-10-25,107.23,42.54
2016-10-24,107.31,42.56
2016-10-21,105.62,42.13
2016-10-20,105.87,41.93
2016-10-19,106.26,42.05
2016-10-18,106.95,41.97
2016-10-17,106.85,41.6
2016-10-14,106.83,41.67
2016-10-13,105.92,41.76
2016-10-12,106.08,41.78
2016-10-11,105.57,41.54
2016-10-10,106.22,41.73
2016-10-07,105.99,41.73
2016-10-06,106.4,41.71
2016-10-05,106.01,41.81
2016-10-04,107.1,41.84
2016-10-03,108.25,42.03
2016-09-30,108.77,42.32
2016-09-29,107.76,42.03
2016-09-28,107.38,42.15
2016-09-27,107.49,42.59
2016-09-26,107.03,42.05
2016-09-23,107.34,42.74
2016-09-22,107.82,42.96
2016-09-21,107.13,42.53
2016-09-20,106.3,42.34
2016-09-19,105.67,42.1
2016-09-16,105.28,42.14
2016-09-15,105.48,42.36
2016-09-14,105.05,42.11
2016-09-13,104.59,42.28
2016-09-12,106.02,43.19
2016-09-09,104.05,42.27
2016-09-08,106.88,43.63
2016-09-07,107.21,43.64
2016-09-06,107.92,43.79
2016-09-02,107.87,43.66
2016-09-01,107.29,43.35
2016-08-31,106.75,43.43
2016-08-30,107.21,43.24
2016-08-29,107.99,43.54
2016-08-26,107.45,43.32
2016-08-25,107.88,43.67
2016-08-24,108.11,43.85
2016-08-23,107.88,43.85
2016-08-22,107.96,43.74
2016-08-19,108.17,43.92
2016-08-18,108.28,44.1
2016-08-17,108.47,44.06
2016-08-16,108,43.83
2016-08-15,108.72,44.24
2016-08-12,108.59,44.03
2016-08-11,108.48,43.75
2016-08-10,108.82,43.61
2016-08-09,108.28,43.47
2016-08-08,108.14,43.44
2016-08-05,108.66,43.48
2016-08-04,108.42,43.51
2016-08-03,108.04,43.64
2016-08-02,108.72,43.53
2016-08-01,108.93,43.45
2016-07-29,108.92,43.63
2016-07-28,108.13,43.65
2016-07-27,107.48,43.4
2016-07-26,108.2,44.88
2016-07-25,109.02,45.57
2016-07-22,109.19,45.83
2016-07-21,108.58,45.45
2016-07-20,108.92,45.51
2016-07-19,109.53,45.63
2016-07-18,109.21,45.63
2016-07-15,109.66,45.63
2016-07-14,109.96,45.69
2016-07-13,109.91,45.74
2016-07-12,108.79,45.58
2016-07-11,108.91,45.57
2016-07-08,108.27,45.38
2016-07-07,107.49,45.09
2016-07-06,105.92,45.27
2016-07-05,106.42,45.43
2016-07-01,105.63,45.12
2016-06-30,105.94,45.33
2016-06-29,103.12,44.44
2016-06-28,102.14,44.18
2016-06-27,102.13,43.78
2016-06-24,101.98,43.93
2016-06-23,104.44,45.08
2016-06-22,103.74,44.86
2016-06-21,104.08,45.13
2016-06-20,103.37,44.98
2016-06-17,103.41,44.79
2016-06-16,103.85,45.31
2016-06-15,102.86,45.01
2016-06-14,103.23,45.04
2016-06-13,103.06,45.12
2016-06-10,103.31,45.99
2016-06-09,103.66,45.76
2016-06-08,103.18,45.55
2016-06-07,102.49,45.32
2016-06-06,102.7,45.37
2016-06-03,102.53,45.04
2016-06-02,102,44.72
2016-06-01,101.57,44.7
2016-05-31,101.17,44.6
2016-05-27,101.96,44.78
2016-05-26,101.9,44.69
2016-05-25,101.09,44.38
2016-05-24,101.09,44.37
2016-05-23,100.42,43.97
2016-05-20,100.1,43.95
2016-05-19,101.33,44.32
2016-05-18,100.91,44.48
2016-05-17,102.37,44.75
2016-05-16,104.13,45.62
2016-05-13,104.18,45.35
2016-05-12,106.1,45.83
2016-05-11,105.72,45.46
2016-05-10,106.57,45.75
2016-05-09,105.28,45.24
2016-05-06,104.96,45.32
2016-05-05,104.21,45.06
2016-05-04,104.02,44.98
2016-05-03,103.56,44.84
2016-05-02,103.43,44.98
2016-04-29,102.96,44.8
2016-04-28,102.97,44.63
2016-04-27,102.63,44.68
2016-04-26,102.6,44.53
2016-04-25,102.8,44.71
2016-04-22,101.98,44.54
2016-04-21,100.99,43.66
2016-04-20,102.44,44.37
2016-04-19,104.32,46.6
2016-04-18,103.72,46.22
2016-04-15,103.77,46.1
2016-04-14,103.16,45.83
2016-04-13,104.12,46.04
2016-04-12,104.91,46.65
2016-04-11,104.3,46.44
2016-04-08,105.08,46.87
2016-04-07,103.6,46.36
2016-04-06,103.92,46.71
2016-04-05,103.1,46.53
2016-04-04,103.82,46.89
2016-04-01,103.78,46.83
2016-03-31,102.48,46.39
2016-03-30,102.69,46.58
2016-03-29,101.37,46.48
2016-03-28,100.98,45.8
2016-03-24,100.68,45.58
2016-03-23,100.81,45.46
2016-03-22,100.77,45.5
2016-03-21,101.54,45.67
2016-03-18,101.29,45.6
2016-03-17,101.87,45.77
2016-03-16,100.83,45.05
2016-03-15,101.15,45.24
2016-03-14,100.65,45.29
2016-03-11,101.31,45.2
2016-03-10,100.78,45.23
2016-03-09,100.2,44.81
2016-03-08,99.74,44.32
2016-03-07,99.25,44.01
2016-03-04,100,44.11
2016-03-03,99.16,43.96
2016-03-02,98.33,43.77
2016-03-01,99.09,43.69
2016-02-29,97.82,43.13
2016-02-26,98.36,43.14
2016-02-25,100.67,44.16
2016-02-24,99.68,43.91
2016-02-23,99.54,43.69
2016-02-22,99.87,43.94
2016-02-19,99.58,43.77
2016-02-18,99.62,43.61
2016-02-17,99.55,43.49
2016-02-16,98.6,43.36
2016-02-12,98.49,43.11
2016-02-11,96.9,42.41
2016-02-10,97.62,42.55
2016-02-09,98.28,43.3
2016-02-08,97.52,42.65
2016-02-05,97.32,42.44
2016-02-04,97.39,42.53
2016-02-03,98.72,42.72
2016-02-02,98.21,42.44
2016-02-01,99.03,43
2016-01-29,99.3,42.92
2016-01-28,97.45,42.57
2016-01-27,95.94,42.09
2016-01-26,96.32,42.08
2016-01-25,95.94,42.16
2016-01-22,95.85,42.06
2016-01-21,94.47,41.39
2016-01-20,93.77,41.38
2016-01-19,95.77,41.92
2016-01-15,93.93,41.5
2016-01-14,95.81,41.88
2016-01-13,96.5,41.85
2016-01-12,97.62,42.12
2016-01-11,97.44,41.58
2016-01-08,97.21,41.51
2016-01-07,97.57,41.62
2016-01-06,99.48,42.32
2016-01-05,99.45,42.55
2016-01-04,98.77,42.4
2015-12-31,99.92,42.96
2015-12-30,101.15,43.57
2015-12-29,101.45,43.71
2015-12-28,100.68,43.49
2015-12-24,100.54,43.54
2015-12-23,100.64,43.67
2015-12-22,99.8,43.29
2015-12-21,98.62,42.78
2015-12-18,97.9,42.5
2015-12-17,100.2,43.49
2015-12-16,101.08,43.84
2015-12-15,99.39,43.07
2015-12-14,97.95,42.45
2015-12-11,97.78,42.27
2015-12-10,98.9,42.76
2015-12-09,99.13,42.66
2015-12-08,100.17,43.01
2015-12-07,100.67,43.2
2015-12-04,101.06,43.29
2015-12-03,99.09,42.46
2015-12-02,99.48,42.77
2015-12-01,101.06,42.89
2015-11-30,100.16,42.62
2015-11-27,100.74,43.15
2015-11-25,100.5,43.36
2015-11-24,100.63,43.36
2015-11-23,100.85,42.96
2015-11-20,100.1,42.43
2015-11-19,100.93,43.11
2015-11-18,100.27,42.28
2015-11-17,98.83,41.67
2015-11-16,99.56,41.96
2015-11-13,98.04,41.38
2015-11-12,98.37,41.58
2015-11-11,99.43,42.04
2015-11-10,98.83,41.77
2015-11-09,98.88,41.54
2015-11-06,99.72,41.96
2015-11-05,100.61,42.33
2015-11-04,100.62,41.97
2015-11-03,100.92,42.16
2015-11-02,101.4,42.24
2015-10-30,102.19,42.35
2015-10-29,102.8,42.79
2015-10-28,102.74,42.73
2015-10-27,102.94,42.61
2015-10-26,102.54,42.59
2015-10-23,102.43,42.79
2015-10-22,103.08,43.24
2015-10-21,100.25,42.19
2015-10-20,100.27,42.29
2015-10-19,100.18,41.99
2015-10-16,99.7,42.02
2015-10-15,98.28,41.92
2015-10-14,97.49,41.68
2015-10-13,97.92,41.65
2015-10-12,99.14,42
2015-10-09,99.47,42.02
2015-10-08,98.97,41.98
2015-10-07,98.52,41.52
2015-10-06,97.07,40.96
2015-10-05,95.81,41.01
2015-10-02,94.16,40.39
2015-10-01,93.85,39.8
2015-09-30,94.3,40.12
2015-09-29,93.04,39.66
2015-09-28,92.47,39.53
2015-09-25,93.47,39.62
2015-09-24,92.47,39.15
2015-09-23,92.4,38.76
2015-09-22,92.37,38.79
2015-09-21,93.71,39.19
2015-09-18,93.05,38.98
2015-09-17,93.37,39.38
2015-09-16,93.07,39.15
2015-09-15,92.06,38.5
2015-09-14,91.2,38.1
2015-09-11,91.62,38.13
2015-09-10,91.06,38.42
2015-09-09,90.83,38.3
2015-09-08,92.37,38.9
2015-09-04,90.92,38.52
2015-09-03,92.13,39.16
2015-09-02,91.64,38.9
2015-09-01,91.33,38.75
2015-08-31,92.93,39.32
2015-08-28,93.53,39.45
2015-08-27,93.6,39.27
2015-08-26,92.49,38.73
2015-08-25,89.64,37.99
2015-08-24,91.83,38.38
2015-08-21,96.25,39.53
2015-08-20,97.98,40.55
2015-08-19,98.99,40.78
2015-08-18,99.77,41.3
2015-08-17,99.86,41.35
2015-08-14,99.23,41.25
2015-08-13,98.79,41.1
2015-08-12,98.38,41.26
2015-08-11,98.62,41.48
2015-08-10,99.09,41.68
2015-08-07,99.1,41.77
2015-08-06,99.15,41.92
2015-08-05,99.19,42.12
2015-08-04,97.81,41.85
2015-08-03,97.45,41.54
2015-07-31,96.35,41.08
2015-07-30,96.63,40.56
2015-07-29,96.53,40.59
2015-07-28,96.11,40.55
2015-07-27,95.66,40.54
2015-07-24,96.18,40.44
2015-07-23,96.87,40.84
2015-07-22,97.17,40.9
2015-07-21,96.93,41.19
2015-07-20,97.31,41.38
2015-07-17,96.78,41.25
2015-07-16,96.9,41.48
2015-07-15,96.35,41.13
2015-07-14,97.13,41.17
2015-07-13,97.22,40.66
2015-07-10,95.55,40.39
2015-07-09,94.59,39.92
2015-07-08,95.61,39.86
2015-07-07,96.4,40.25
2015-07-06,94.4,39.42
2015-07-02,94.66,39.49
2015-07-01,94.52,39.5
2015-06-30,93.34,39.23
2015-06-29,93.69,39.4
2015-06-26,94.91,40
2015-06-25,94.83,40.02
2015-06-24,95.29,40.19
2015-06-23,95.6,40.38
2015-06-22,95.6,40.48
2015-06-19,94.86,40.4
2015-06-18,95.23,40.65
2015-06-17,94.05,40.27
2015-06-16,93.55,40.08
2015-06-15,92.64,39.59
2015-06-12,93.74,39.96
2015-06-11,94.09,40.1
2015-06-10,93.69,40.33
2015-06-09,93.07,40.2
2015-06-08,92.84,40.16
2015-06-05,93.05,40.1
2015-06-04,94.14,40.59
2015-06-03,95.3,40.87
2015-06-02,96.05,40.99
2015-06-01,95.97,40.94
2015-05-29,96.43,40.96
2015-05-28,97.06,41.14
2015-05-27,96.38,41.12
2015-05-26,95.79,40.99
2015-05-22,96.26,41.21
2015-05-21,97.2,41.23
2015-05-20,97.69,41.35
2015-05-19,97.95,41.31
2015-05-18,98.05,41.32
2015-05-15,98.22,41.52
2015-05-14,98,41.5
2015-05-13,96.41,41.05
2015-05-12,96.2,40.69
2015-05-11,96.35,40.94
2015-05-08,96.55,40.98
2015-05-07,95.15,40.7
2015-05-06,95.48,40.66
2015-05-05,95.42,40.75
2015-05-04,95.95,40.96
2015-05-01,95.56,40.91
2015-04-30,95.12,40.56
2015-04-29,94.38,40.49
2015-04-28,94.42,40.77
2015-04-27,94.49,40.83
2015-04-24,95.17,40.89
2015-04-23,95.73,40.95
2015-04-22,97.28,41.31
2015-04-21,96.78,40.78
2015-04-20,96.5,40.66
2015-04-17,95.81,40.3
2015-04-16,96.45,40.6
2015-04-15,96.63,40.4
2015-04-14,96.49,40.51
2015-04-13,95.53,40.7
2015-04-10,96.2,40.88
2015-04-09,96.35,41.05
2015-04-08,96.03,40.89
2015-04-07,96.21,41.01
2015-04-06,96.48,41.17
2015-04-02,95.69,40.68
2015-04-01,95.09,40.68
2015-03-31,95.62,40.55
2015-03-30,96.52,40.51
2015-03-27,95.95,40.08
2015-03-26,95.63,40.35
2015-03-25,95.26,40.45
2015-03-24,95.86,40.47
2015-03-23,95.85,40.62
2015-03-20,95.34,40.65
2015-03-19,94.1,40.02
2015-03-18,94.64,40.6
2015-03-17,94.13,40.51
2015-03-16,95.45,40.29
2015-03-13,94.32,39.91
2015-03-12,95.71,40.57
2015-03-11,93.63,40.1
2015-03-10,94.43,40.69
2015-03-09,96.04,41.39
2015-03-06,96.17,41.52
2015-03-05,97.23,42.4
2015-03-04,97.36,42.5
2015-03-03,98.4,42.95
2015-03-02,99,43.2
2015-02-27,98.98,43.3
2015-02-26,99.07,42.46
2015-02-25,99.5,42.05
2015-02-24,99.58,42.13
2015-02-23,99.45,41.85
2015-02-20,99.06,41.97
2015-02-19,98.72,42.11
2015-02-18,99.33,41.73
2015-02-17,98.36,41.81
2015-02-13,99.13,41.99
2015-02-12,100.27,42.17
2015-02-11,100.4,42.37
2015-02-10,97.99,42.4
2015-02-09,95.97,41.23
2015-02-06,96.71,41.45
2015-02-05,96.61,41.79
2015-02-04,96.6,41.68
2015-02-03,96.2,41.63
2015-02-02,95.33,41.59
2015-01-30,93.78,41.17
2015-01-29,96.03,42.1
2015-01-28,95.72,41.92
2015-01-27,96.72,42.39
2015-01-26,98.69,43
2015-01-23,98.53,43.31
2015-01-22,98.9,43.78
2015-01-21,97.4,43.36
2015-01-20,97.51,43.16
2015-01-16,97.29,42.53
2015-01-15,96.67,42.38
2015-01-14,96.67,42.56
2015-01-13,96.35,42.63
2015-01-12,96.42,42.64
2015-01-09,96.82,43.03
2015-01-08,97.48,43.51
2015-01-07,95.74,42.99
2015-01-06,93.02,42.46
2015-01-05,93.73,42.14
2015-01-02,94.44,42.14
